rank,session_id,entity_id,timestamp,risk_score,predicted_type,predicted_confidence,explanation,true_label
8958,c2aeb500,user_0205,2026-06-14 14:29:52.000000,0.00015466040349565446,normal,0.8846014142036438,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8959,80fb8944,service_account_0180,2026-06-10 00:39:25.000000,0.00015465037722606212,normal,0.8505311012268066,flagged due to large geographic jump from last known location + atypical time-of-day,normal
8960,8232b0d7,edge_device_0086,2026-06-08 18:25:32.000000,0.00015462013834621757,normal,0.9332914352416992,flagged due to unusual session duration + atypical time-of-day,normal
8961,0d2b2eed,edge_device_0133,2026-06-09 13:12:19.000000,0.00015458771667908877,normal,0.958362877368927,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8962,d16a9a03,service_account_0299,2026-06-12 14:49:02.000000,0.00015446644101757556,normal,0.9603322744369507,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
8963,1f5f489e,user_0209,2026-06-11 11:38:03.000000,0.00015440107381436974,normal,0.8539596796035767,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
8964,6d9f2b22,edge_device_0014,2026-06-12 18:28:22.000000,0.00015437633555848151,normal,0.9014435410499573,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
8965,b949208d,user_0217,2026-06-14 14:37:23.000000,0.00015436926332768053,normal,0.970852792263031,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8966,de75a4b1,user_0126,2026-06-10 13:19:35.000000,0.0001543471880722791,normal,0.8888103365898132,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8967,8753acde,user_0094,2026-06-10 17:46:36.000000,0.0001543192338431254,normal,0.8952859044075012,flagged due to large geographic jump from last known location + atypical time-of-day,normal
8968,2467c3cd,user_0142,2026-06-08 11:28:56.000000,0.0001542268437333405,normal,0.9246214628219604,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
8969,36f53549,service_account_0166,2026-06-09 05:33:52.000000,0.0001542146346764639,normal,0.8759137988090515,flagged due to large geographic jump from last known location + atypical time-of-day,normal
8970,1ea6d5c0,edge_device_0235,2026-06-08 15:36:38.000000,0.0001542090467410162,normal,0.9247906804084778,flagged due to atypical time-of-day + large geographic jump from last known location,normal
8971,575a205f,edge_device_0110,2026-06-10 05:54:45.000000,0.00015412113862112164,normal,0.9560227394104004,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8972,93809b4d,service_account_0260,2026-06-09 16:47:53.000000,0.0001541186502436176,normal,0.9129285216331482,flagged due to atypical time-of-day + unusual session duration,normal
8973,0b0a0816,user_0220,2026-06-10 16:59:42.000000,0.00015402345161419362,normal,0.9045461416244507,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8974,afb06c0b,service_account_0031,2026-06-13 14:22:12.000000,0.00015402110875584185,normal,0.9171326756477356,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
8975,e04819e2,user_0288,2026-06-14 14:14:00.000000,0.00015401993005070835,normal,0.8492437601089478,flagged due to large geographic jump from last known location + atypical time-of-day,normal
8976,3680a8fd,edge_device_0235,2026-06-09 19:55:30.000000,0.0001538982178317383,normal,0.9586982727050781,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
8977,2e9ca20d,edge_device_0117,2026-06-09 23:03:37.000000,0.00015384673315566033,normal,0.9633069634437561,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
8978,774c9886,edge_device_0112,2026-06-09 03:31:28.000000,0.00015377045201603323,normal,0.9779729247093201,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8979,861189c1,edge_device_0198,2026-06-08 14:47:46.000000,0.00015373952919617295,normal,0.9508240222930908,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
8980,60610397,user_0178,2026-06-10 09:06:07.000000,0.000153722518007271,normal,0.942872166633606,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
8981,97566a23,service_account_0274,2026-06-12 17:00:56.000000,0.0001537172356620431,normal,0.930206835269928,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8982,d3b2386d,user_0296,2026-06-09 12:48:48.000000,0.0001536056079203263,normal,0.9495132565498352,flagged due to unusual session duration + atypical time-of-day,normal
8983,71550f46,user_0050,2026-06-09 14:28:33.000000,0.00015358685050159693,normal,0.9441099762916565,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8984,ffe57d21,edge_device_0008,2026-06-09 10:59:47.000000,0.0001535058836452663,normal,0.95981365442276,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8985,f1ad2cc9,service_account_0207,2026-06-11 15:01:54.000000,0.00015350530156865716,normal,0.967290461063385,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8986,46544969,edge_device_0192,2026-06-11 19:02:30.000000,0.00015344163693953305,normal,0.9342114925384521,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8987,3b7e5529,service_account_0298,2026-06-09 13:46:23.000000,0.00015342613914981484,normal,0.9564849138259888,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8988,fc1855fe,user_0296,2026-06-11 14:25:32.000000,0.00015335519856307656,normal,0.9358599781990051,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8989,bfce9e41,user_0203,2026-06-10 13:26:10.000000,0.00015332901966758072,normal,0.9407904744148254,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8990,416fd6ed,user_0296,2026-06-13 12:56:17.000000,0.00015332025941461325,normal,0.9257610440254211,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
8991,d3ad46ac,user_0176,2026-06-14 09:20:12.000000,0.00015327463916037232,normal,0.9617623686790466,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
8992,b6082bd2,edge_device_0192,2026-06-09 11:58:13.000000,0.00015324950800277293,normal,0.9211795330047607,flagged due to large geographic jump from last known location + atypical time-of-day,normal
8993,ea951a0b,user_0228,2026-06-13 15:19:59.000000,0.0001532344613224268,normal,0.9340804219245911,flagged due to atypical time-of-day + large geographic jump from last known location,normal
8994,2750c02e,user_0057,2026-06-14 17:55:10.000000,0.00015322350373025984,normal,0.8511943221092224,flagged due to atypical time-of-day + large geographic jump from last known location,normal
8995,86f7e526,edge_device_0153,2026-06-08 18:55:34.000000,0.00015314988559111953,normal,0.9310778975486755,flagged due to large geographic jump from last known location + atypical time-of-day,normal
8996,edf896de,service_account_0081,2026-06-09 06:13:19.000000,0.00015313220501411706,normal,0.9632570743560791,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
8997,640d7f56,user_0006,2026-06-13 11:20:48.000000,0.00015312462346628308,normal,0.8864500522613525,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8998,865b180d,service_account_0105,2026-06-13 15:33:05.000000,0.00015308885485865176,normal,0.9334557056427002,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
8999,2e0b6069,edge_device_0244,2026-06-14 15:32:11.000000,0.00015308418369386345,normal,0.9580952525138855,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9000,b4eb4850,user_0162,2026-06-14 18:18:38.000000,0.00015305104898288846,normal,0.8418522477149963,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9001,e47db1b6,service_account_0248,2026-06-09 20:41:46.000000,0.00015304288535844535,normal,0.9215764403343201,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9002,2892c68e,user_0291,2026-06-09 11:12:23.000000,0.00015302027168218046,normal,0.8857232928276062,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9003,aa55151a,service_account_0171,2026-06-09 18:40:38.000000,0.000153011511429213,normal,0.8917592167854309,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9004,6e964c21,service_account_0055,2026-06-13 00:31:52.000000,0.00015300991071853787,normal,0.9331480264663696,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9005,da83fe51,edge_device_0268,2026-06-09 21:17:53.000000,0.00015299693041015416,normal,0.9273197650909424,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9006,be2651a5,user_0041,2026-06-08 14:10:22.000000,0.00015298291691578925,normal,0.9467979669570923,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9007,f68536c0,service_account_0002,2026-06-09 00:07:48.000000,0.00015287427231669426,normal,0.9455820322036743,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9008,0c9e1e34,service_account_0221,2026-06-09 10:41:34.000000,0.00015284250548575073,normal,0.8590906858444214,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9009,9b3a3070,edge_device_0014,2026-06-10 15:46:07.000000,0.00015274633187800646,normal,0.9100402593612671,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9010,9f4dac27,user_0142,2026-06-08 14:12:12.000000,0.00015274430916178972,normal,0.9808699488639832,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9011,4925ff12,user_0145,2026-06-11 10:02:27.000000,0.00015272173914127052,normal,0.8673022389411926,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9012,c84f368c,user_0089,2026-06-08 11:39:48.000000,0.00015271604934241623,normal,0.8873088359832764,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9013,c512f4db,service_account_0100,2026-06-11 13:58:13.000000,0.0001526515552541241,normal,0.93992018699646,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9014,739cfc90,user_0106,2026-06-10 15:51:25.000000,0.0001526026608189568,normal,0.9233643412590027,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9015,2692ca0f,edge_device_0270,2026-06-12 22:21:48.000000,0.00015260004147421569,normal,0.9351731538772583,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9016,0d27651b,user_0245,2026-06-11 17:49:26.000000,0.00015252307639457285,normal,0.8611571192741394,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9017,99eeb441,user_0111,2026-06-11 17:22:40.000000,0.0001524841063655913,normal,0.9537094235420227,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9018,1449569a,edge_device_0256,2026-06-09 05:46:40.000000,0.00015247132978402078,normal,0.9428701996803284,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9019,f06af832,edge_device_0112,2026-06-09 16:49:48.000000,0.00015246607654262334,normal,0.8702784776687622,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9020,c63549da,user_0116,2026-06-09 12:11:45.000000,0.00015245677786879241,normal,0.9168207049369812,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9021,57082128,service_account_0026,2026-06-08 07:16:20.000000,0.00015245619579218328,normal,0.877761960029602,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9022,45164c8e,user_0225,2026-06-12 16:21:47.000000,0.0001524159306427464,normal,0.9568021893501282,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
9023,4b7ec7f2,service_account_0239,2026-06-09 09:55:20.000000,0.00015236769104376435,normal,0.9728187322616577,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9024,4e7139fd,edge_device_0086,2026-06-14 02:32:06.000000,0.0001523595565231517,normal,0.9010536074638367,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9025,c0d53e54,user_0092,2026-06-14 16:36:06.000000,0.00015231582801789045,normal,0.9712333083152771,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9026,aec8cde4,service_account_0007,2026-06-12 12:53:03.000000,0.00015229114796966314,normal,0.9410369992256165,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9027,865cf10e,edge_device_0192,2026-06-08 11:53:53.000000,0.00015228432312142104,normal,0.9563072919845581,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9028,39c8ada2,user_0176,2026-06-13 11:24:35.000000,0.00015227256517391652,normal,0.9399091005325317,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9029,4bb0c442,service_account_0207,2026-06-14 20:57:13.000000,0.0001522171078249812,normal,0.9222792983055115,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9030,5e27d54e,user_0030,2026-06-12 13:33:41.000000,0.00015220404020510614,normal,0.9157321453094482,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9031,ed4da64d,service_account_0122,2026-06-08 19:51:20.000000,0.0001522028906038031,normal,0.9058595299720764,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9032,b4730082,edge_device_0017,2026-06-10 05:20:29.000000,0.00015219648776110262,normal,0.9378481507301331,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9033,82095191,edge_device_0086,2026-06-13 03:24:43.000000,0.0001521097292425111,normal,0.9483280181884766,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9034,68a522df,service_account_0007,2026-06-11 21:16:19.000000,0.00015203897783067077,normal,0.9340112209320068,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9035,7345b5d9,user_0123,2026-06-08 12:31:19.000000,0.00015192404680419713,normal,0.9482880234718323,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9036,e2226e13,user_0200,2026-06-12 14:10:44.000000,0.00015189856640063226,normal,0.9370324611663818,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9037,ff163ac5,service_account_0131,2026-06-12 15:45:45.000000,0.00015189188707154244,normal,0.939221203327179,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9038,970ea236,edge_device_0153,2026-06-08 10:26:11.000000,0.00015186234668362886,normal,0.9056648015975952,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9039,a1c94808,service_account_0059,2026-06-08 20:11:49.000000,0.00015180950867943466,normal,0.9330712556838989,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9040,e08ea1da,edge_device_0198,2026-06-13 06:06:28.000000,0.00015148184320423752,normal,0.9162962436676025,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9041,908154fb,user_0050,2026-06-13 15:55:31.000000,0.00015139751485548913,normal,0.9471573233604431,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9042,a8365234,edge_device_0127,2026-06-08 13:21:41.000000,0.00015136937145143747,normal,0.9382269382476807,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9043,483b1240,user_0005,2026-06-08 14:24:58.000000,0.00015128235099837184,normal,0.8667426109313965,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9044,70b2cce2,user_0128,2026-06-10 14:15:05.000000,0.00015121961769182235,normal,0.9281962513923645,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9045,3616d13b,user_0285,2026-06-14 12:59:25.000000,0.0001511661394033581,normal,0.9115053415298462,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9046,05b836b2,edge_device_0243,2026-06-08 18:51:56.000000,0.00015115979476831853,normal,0.9135233163833618,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9047,93310ac0,service_account_0131,2026-06-12 13:42:43.000000,0.00015113025438040495,normal,0.8945320844650269,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9048,84828f30,service_account_0239,2026-06-09 04:22:15.000000,0.0001510560541646555,normal,0.8824467658996582,flagged due to unusual session duration + large geographic jump from last known location,normal
9049,bf9a754f,edge_device_0244,2026-06-10 23:10:15.000000,0.00015104164776857942,normal,0.8869608640670776,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9050,ff31c744,edge_device_0198,2026-06-12 20:59:03.000000,0.000151020911289379,normal,0.9298121333122253,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
9051,70ecf4c8,edge_device_0264,2026-06-14 06:03:04.000000,0.00015100176096893847,normal,0.9244393110275269,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9052,92317b62,edge_device_0112,2026-06-14 12:01:26.000000,0.0001509912544861436,normal,0.9289928078651428,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9053,c5bab705,edge_device_0268,2026-06-08 20:18:16.000000,0.000150974839925766,normal,0.9153080582618713,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9054,6d838023,user_0229,2026-06-14 15:16:01.000000,0.00015092028479557484,normal,0.905756950378418,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9055,5050f0dc,service_account_0120,2026-06-12 01:34:30.000000,0.00015091309614945203,normal,0.9259414076805115,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9056,abac05c6,edge_device_0110,2026-06-11 04:00:31.000000,0.00015091121895238757,normal,0.9016394019126892,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9057,3c6f897b,user_0106,2026-06-08 16:50:55.000000,0.00015083252219483256,normal,0.9541008472442627,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9058,fc41815d,edge_device_0098,2026-06-08 10:48:33.000000,0.00015080418961588293,normal,0.9028300046920776,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
9059,5efe5bb8,edge_device_0264,2026-06-10 16:17:54.000000,0.00015077917487360537,normal,0.9042604565620422,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9060,136ed769,edge_device_0024,2026-06-11 07:05:19.000000,0.0001507725683040917,normal,0.9680147767066956,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9061,5880f8be,user_0103,2026-06-11 16:24:44.000000,0.0001506978296674788,normal,0.8642390966415405,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9062,ed8b935d,service_account_0007,2026-06-10 01:42:18.000000,0.00015062183956615627,normal,0.9262889623641968,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9063,170c48f7,edge_device_0187,2026-06-10 20:13:19.000000,0.0001505287946201861,normal,0.9245496392250061,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9064,f668da5e,user_0265,2026-06-14 13:23:11.000000,0.00015051744412630796,normal,0.9521830677986145,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9065,6955e811,service_account_0033,2026-06-09 07:30:26.000000,0.00015051271475385875,normal,0.8930587768554688,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9066,761c25e1,user_0028,2026-06-12 17:35:22.000000,0.0001504749816376716,normal,0.8918324112892151,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9067,60010f6f,edge_device_0004,2026-06-09 02:42:48.000000,0.000150459905853495,normal,0.893778383731842,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9068,d54e3090,edge_device_0243,2026-06-09 06:37:14.000000,0.00015044787141960114,normal,0.9370061755180359,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9069,dfe69adf,user_0275,2026-06-09 11:03:49.000000,0.00015037614502944052,normal,0.9496089220046997,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9070,75134cf3,service_account_0180,2026-06-12 13:47:50.000000,0.00015037399134598672,normal,0.8937004208564758,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9071,311fcda8,user_0028,2026-06-09 14:47:31.000000,0.00015036712284199893,normal,0.8316219449043274,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9072,8f823ae6,edge_device_0153,2026-06-10 08:14:53.000000,0.0001503609528299421,normal,0.9372857213020325,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9073,5ac7950d,service_account_0081,2026-06-11 09:49:32.000000,0.0001503218081779778,normal,0.9277263283729553,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9074,b8cc6d95,user_0126,2026-06-09 16:11:30.000000,0.00015013186202850193,normal,0.9177408814430237,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9075,ddcf47eb,service_account_0131,2026-06-08 13:28:00.000000,0.00015010411152616143,normal,0.8243346214294434,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9076,95fa1786,service_account_0124,2026-06-10 07:39:49.000000,0.00015008851187303662,normal,0.9760749936103821,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9077,165a85c1,service_account_0120,2026-06-10 06:42:55.000000,0.00015004700981080532,normal,0.9437634348869324,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9078,ee311f9b,edge_device_0042,2026-06-13 19:06:53.000000,0.00015002439613454044,normal,0.9442822933197021,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
9079,d1f31d71,user_0005,2026-06-12 15:07:36.000000,0.00015001423889771104,normal,0.9026585221290588,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9080,debdd475,edge_device_0021,2026-06-13 11:02:52.000000,0.00014994073717389256,normal,0.8901582956314087,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9081,03dd2edd,edge_device_0218,2026-06-14 00:28:44.000000,0.00014983784058131278,normal,0.9101792573928833,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9082,4dce7ee4,edge_device_0153,2026-06-10 16:42:00.000000,0.00014982925495132804,normal,0.8921923041343689,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9083,df510e53,user_0046,2026-06-12 11:31:37.000000,0.00014978683611843735,normal,0.929655909538269,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9084,5569d2ce,user_0135,2026-06-12 17:32:02.000000,0.00014976154488977045,normal,0.845150351524353,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9085,fa0ed91e,edge_device_0259,2026-06-12 00:31:29.000000,0.00014973814541008323,normal,0.8688472509384155,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9086,03bfd581,service_account_0230,2026-06-09 19:59:49.000000,0.0001497047342127189,normal,0.8857723474502563,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9087,d29ef4f1,edge_device_0110,2026-06-12 00:11:58.000000,0.0001496112672612071,normal,0.9745622873306274,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9088,d3097581,edge_device_0003,2026-06-10 08:22:43.000000,0.00014958657266106457,normal,0.9239720106124878,flagged due to unusual session duration + large geographic jump from last known location,normal
9089,0112bb5f,service_account_0012,2026-06-09 12:29:55.000000,0.00014958016981836408,normal,0.9811819195747375,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9090,9b5674a0,user_0015,2026-06-11 09:50:16.000000,0.00014955435472074896,normal,0.9711706638336182,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9091,d47d2449,service_account_0081,2026-06-14 03:26:09.000000,0.00014951072807889432,normal,0.9212598204612732,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9092,8015f836,service_account_0007,2026-06-09 10:07:59.000000,0.00014949646720197052,normal,0.9146578311920166,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9093,00909b59,service_account_0061,2026-06-10 22:08:21.000000,0.0001493213785579428,normal,0.9601782560348511,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
9094,8d910926,user_0080,2026-06-11 13:34:01.000000,0.00014928364544175565,normal,0.9449558258056641,flagged due to unusual session duration + atypical time-of-day,normal
9095,ac93d041,user_0249,2026-06-12 15:03:42.000000,0.0001492342707933858,normal,0.9156942367553711,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
9096,a8b776c3,service_account_0033,2026-06-08 19:04:26.000000,0.00014922757691238075,normal,0.9240337014198303,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9097,e467605c,edge_device_0017,2026-06-12 07:09:10.000000,0.00014922073751222342,normal,0.9441750049591064,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9098,df2293f8,edge_device_0157,2026-06-09 10:28:34.000000,0.00014921562978997827,normal,0.9143800735473633,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
9099,404be107,edge_device_0256,2026-06-08 12:00:14.000000,0.00014916625514160842,normal,0.937366783618927,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9100,2f03432a,edge_device_0129,2026-06-13 11:17:53.000000,0.00014912358892615885,normal,0.950919508934021,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9101,1dab2829,user_0291,2026-06-09 12:24:45.000000,0.0001490537979407236,normal,0.9396494626998901,flagged due to large geographic jump from last known location + atypical time-of-day,normal
9102,f5041740,user_0242,2026-06-12 13:35:47.000000,0.00014899154484737664,normal,0.9684594869613647,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
9103,6ac9cb2b,service_account_0239,2026-06-09 05:50:55.000000,0.00014890931197442114,normal,0.9370028376579285,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9104,82647872,edge_device_0024,2026-06-08 05:40:11.000000,0.00014890434977132827,normal,0.9250121712684631,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9105,45230200,user_0028,2026-06-10 15:40:50.000000,0.0001488936977693811,normal,0.960513174533844,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9106,216e94ca,edge_device_0014,2026-06-09 23:47:56.000000,0.000148892417200841,normal,0.9698209762573242,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9107,0af11527,user_0168,2026-06-13 18:28:21.000000,0.0001488352136220783,normal,0.9302868843078613,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9108,ad8a898d,user_0212,2026-06-14 11:53:19.000000,0.00014882656978443265,normal,0.9223264455795288,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9109,1580e53d,service_account_0230,2026-06-12 04:21:35.000000,0.00014880059461575001,normal,0.9202252626419067,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9110,48bbe198,service_account_0287,2026-06-11 19:37:05.000000,0.00014871760504320264,normal,0.9607042074203491,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
9111,036ef858,service_account_0299,2026-06-13 05:12:56.000000,0.0001485969842178747,normal,0.9631575345993042,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
9112,ae2283f1,edge_device_0021,2026-06-12 00:30:59.000000,0.00014854370965622365,normal,0.9577257633209229,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
9113,8bd5dfc6,user_0228,2026-06-14 14:02:52.000000,0.00014851652667857707,normal,0.9331467151641846,flagged due to unusual session duration + atypical time-of-day,normal
9114,b64f54cc,user_0060,2026-06-10 15:18:09.000000,0.00014844998077023774,normal,0.9480420351028442,flagged due to atypical time-of-day + large geographic jump from last known location,normal
9115,85b2db5b,edge_device_0056,2026-06-11 20:15:38.000000,0.00014841700613033026,normal,0.9022266864776611,flagged due to unusual session duration + large geographic jump from last known location,normal
9116,1fa2ec42,edge_device_0054,2026-06-08 13:30:16.000000,0.00014840638323221356,normal,0.8956214189529419,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
9117,36b7034a,service_account_0196,2026-06-08 20:09:12.000000,0.0001483041123719886,normal,0.9192941784858704,flagged due to large geographic jump from last known location + unusual session duration,normal
